"campaignid","sample","broad.ascidians","broad.bryozoa","broad.consolidated","broad.crinoids","broad.hydroids","broad.invertebrate.complex","broad.macroalgae","broad.octocoral.black","broad.reef","broad.seagrasses","broad.sponges","broad.stony.corals","broad.total.points.annotated","broad.true.anemones","broad.unconsolidated","fov.facing.up","fov.limited","fov.open","mean.relief","method","sd.relief","planned.or.exploratory","latitude","longitude","date","time","location","site","depth","successful.count","successful.length","commonwealth.zone","state.zone","status"
"2020-10_south-west_stereo-BRUVs","IO211",0,0,0,0,0,0,9,0,31,17,5,0,31,0,0,0,5,35,2.88888888888889,"BRUV",0.320256307610174,"Legacy",-34.05618897,114.9063721,"20201029","10:42:00","South-west","C.IO.3",43.5,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IOC06",0,0,8,0,0,0,7,0,33,17,1,0,34,0,1,0,6,32,2.53846153846154,"BRUV",0.508391127441794,"Legacy",-34.048689,114.876372,"20201016","7:48:00","South-west","C.IO.65",41.5,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO216",0,0,6,0,0,0,15,0,24,0,3,0,35,0,11,0,1,34,2.34615384615385,"BRUV",0.628796163621102,"Legacy",-34.06118897,114.9163721,"20201029","10:33:00","South-west","C.IO.3",47.5,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO217",0,0,4,0,0,0,4,0,9,0,1,0,37,0,28,0,1,39,1,"BRUV",0.288675134594813,"Legacy",-34.06618897,114.9188721,"20201016","12:43:00","South-west","C.IO.2",47.1,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO218",0,0,3,0,0,0,1,0,4,0,0,0,28,0,24,0,4,36,0.96,"BRUV",0.2,"Legacy",-34.07368897,114.9213721,"20201016","12:28:00","South-west","C.IO.2",46.8,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO220",0,0,4,0,0,0,25,0,29,0,0,0,30,0,1,0,3,37,2.36,"BRUV",0.489897948556636,"Legacy",-34.05618897,114.8438721,"20201015","14:39:00","South-west","C.IO.5",43.7,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO222",0,0,6,0,0,0,13,0,19,0,0,0,28,0,9,0,1,35,2.05,"BRUV",0.604805318829299,"Legacy",-34.06618897,114.8313721,"20201015","14:54:00","South-west","C.IO.4",45,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO223",0,0,3,0,0,0,5,0,9,0,1,0,26,0,17,0,3,37,1.37037037037037,"BRUV",0.966681402775979,"Legacy",-34.07118897,114.8463721,"20201015","14:25:00","South-west","C.IO.4",42.9,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO224",0,0,16,0,0,0,10,0,28,1,1,0,30,0,2,0,1,34,2.31818181818182,"BRUV",0.476731294622796,"Legacy",-34.06118897,114.8388721,"20201015","14:35:00","South-west","C.IO.4",43.6,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO225",0,0,5,0,0,0,25,0,31,0,1,0,35,0,4,0,3,37,1.92,"BRUV",0.276887462097269,"Legacy",-34.07118897,114.8338721,"20201015","14:20:00","South-west","C.IO.4",44.9,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO226",0,0,7,0,0,0,15,0,23,0,1,0,31,0,8,0,2,38,2.26086956521739,"BRUV",0.688700443150182,"Legacy",-34.06368897,114.8438721,"20201015","14:32:00","South-west","C.IO.4",42.8,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO227",0,0,4,0,0,0,11,0,17,0,2,0,29,0,12,0,3,37,2.29166666666667,"BRUV",0.806450444131925,"MBH",-33.99868897,114.7838721,"20201019","6:37:00","South-west","C.IO.42",52.9,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO228",0,3,12,0,0,0,8,0,34,1,8,2,35,0,1,0,2,38,2.44,"BRUV",0.506622805119022,"MBH",-34.00368897,114.7938721,"20201019","6:46:00","South-west","C.IO.42",50.4,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO229",0,0,7,0,0,0,17,0,27,0,3,0,34,0,7,0,3,37,2.7037037037037,"BRUV",0.608580619450185,"MBH",-33.99368897,114.7863721,"20201019","6:31:00","South-west","C.IO.42",53,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO235",0,0,7,0,0,0,5,0,17,0,5,0,34,0,17,0,0,40,2,"BRUV",0.9198662110078,"Legacy",-34.06618897,114.9138721,"20201016","12:49:00","South-west","C.IO.2",46.5,"Yes","No","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO236",0,0,12,0,1,0,10,0,28,0,5,0,33,0,5,0,0,40,2.16,"BRUV",0.472581562625261,"Legacy",-34.08118897,114.9238721,"20201016","12:22:00","South-west","C.IO.1",46.8,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO237",0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,20,0,"BRUV",0,"Legacy",-34.08118897,114.9363721,"20201016","12:15:00","South-west","C.IO.1",43.2,"Yes","Yes",NA,"Cape Freycinet Sanctuary Zone","No-take"
"2020-10_south-west_stereo-BRUVs","IO239",0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,1,39,0.0416666666666667,"BRUV",0.204124145231932,"Legacy",-34.09118897,114.9313721,"20201016","12:05:00","South-west","C.IO.1",45.9,"Yes","Yes",NA,"Cape Freycinet Sanctuary Zone","No-take"
"2020-10_south-west_stereo-BRUVs","IO241",0,0,7,0,0,0,19,0,28,0,2,0,28,0,0,0,21,19,2.96,"BRUV",0.2,"MBH",-33.99368897,114.7913721,"20201019","6:26:00","South-west","C.IO.42",50.6,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO244",0,0,5,0,0,0,12,0,19,0,2,0,23,0,4,0,3,32,1.88,"BRUV",0.525991127935317,"MBH",-34.00368897,114.9063721,"20201019","11:35:00","South-west","C.IO.47",44.7,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO245",0,2,6,0,0,0,7,0,20,2,3,0,20,0,0,20,0,20,2.53333333333333,"BRUV",0.516397779494322,"MBH",-34.00868897,114.9013721,"20201019","11:30:00","South-west","C.IO.47",42.3,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO253",0,0,0,0,0,0,0,0,1,0,1,0,17,0,16,0,3,17,0.533333333333333,"BRUV",0.516397779494322,"MBH",-34.01368897,114.7038721,"20201123","12:15","South-west","C.IO.49",124,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO254",0,1,0,0,2,1,0,0,5,0,1,0,35,0,30,0,2,38,1.12,"BRUV",0.665832811847939,"MBH",-34.01868897,114.6963721,"20201123","12:10","South-west","C.IO.49",119,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO258",2,0,10,0,0,0,8,0,20,0,0,0,20,0,0,20,0,20,3,"BRUV",0,"Legacy",-33.96618897,114.9138721,"20201019","12:05:00","South-west","C.IO.20",45.2,"Yes","Yes",NA,NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO259",0,0,9,0,0,1,7,0,29,0,12,0,31,0,2,0,2,35,2.64,"BRUV",0.489897948556636,"Legacy",-33.96868897,114.9213721,"20201019","12:00:00","South-west","C.IO.20",46.8,"Yes","Yes",NA,NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO260",0,0,8,0,1,0,11,0,29,0,9,0,32,0,3,0,2,36,2.46153846153846,"BRUV",0.508391127441794,"Legacy",-33.97118897,114.9163721,"20201019","11:55:00","South-west","C.IO.20",46.3,"Yes","Yes",NA,NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO261",0,2,6,0,0,3,1,0,20,0,8,0,22,0,2,0,3,37,2.63157894736842,"BRUV",0.83069758608784,"Legacy",-33.97618897,114.9213721,"20201019","11:46:00","South-west","C.IO.20",46.9,"Yes","Yes",NA,NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO262",0,0,2,0,0,0,27,0,29,0,0,0,35,0,6,0,3,37,2.3,"BRUV",0.470162345981627,"Legacy",-34.01368897,114.8738721,"20201019","9:46:00","South-west","C.IO.19",41.9,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO263",1,0,3,0,0,0,15,0,33,12,2,0,35,0,2,0,3,37,2.56,"BRUV",0.506622805119022,"Legacy",-34.00868897,114.8788721,"20201019","9:52:00","South-west","C.IO.19",42.4,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO264",0,0,11,0,1,0,0,0,14,0,2,0,31,0,17,0,4,29,1.63636363636364,"BRUV",0.726731400270092,"Legacy",-34.01868897,114.8738721,"20201019","9:31:00","South-west","C.IO.19",42,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO266",0,0,0,0,0,0,1,0,1,0,0,0,27,0,26,0,1,39,0.684210526315789,"BRUV",0.671038298207203,"Legacy",-34.02118897,114.7588721,"20201015","8:06:00","South-west","C.IO.23",67.3,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO267",0,3,3,0,0,5,1,0,12,0,0,0,31,0,19,0,1,39,1.74074074074074,"BRUV",0.764228751124677,"Legacy",-34.02618897,114.7638721,"20201015","8:11:00","South-west","C.IO.23",62.5,"Yes","No","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO269",0,0,5,0,0,0,16,0,27,0,6,0,28,0,1,0,4,36,2.79166666666667,"BRUV",0.414851116999053,"Legacy",-33.98868897,114.8138721,"20201019","7:18:00","South-west","C.IO.22",47.6,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO272",0,1,6,0,0,0,15,0,24,0,2,0,27,0,3,0,1,39,2.42857142857143,"BRUV",0.50709255283711,"Legacy",-34.00868897,114.8138721,"20201019","6:56:00","South-west","C.IO.21",49.2,"Yes","No","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO273",0,1,14,0,1,1,16,0,35,2,0,0,37,0,2,0,1,39,2.24,"BRUV",0.723417813807024,"Legacy",-33.99868897,114.8213721,"20201019","7:07:00","South-west","C.IO.22",44.9,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO275",0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,1,39,0.961538461538462,"BRUV",1.21592003785674,"Legacy",-34.09868897,114.6463721,"20201123","14:38","South-west","C.IO.15",140,"Yes","No","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO276",0,0,0,0,0,1,0,0,3,0,2,0,32,0,29,0,2,38,1,"BRUV",0.561951486949016,"Legacy",-34.10118897,114.6363721,"20201123","7:34","South-west","C.IO.15",140,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO277",0,0,0,0,1,1,0,6,9,0,1,0,37,0,28,0,3,37,1.36,"BRUV",0.99498743710662,"Legacy",-34.10618897,114.6463721,"20201123","7:53","South-west","C.IO.15",139,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO278",0,1,0,0,0,1,0,0,3,0,1,0,38,0,35,0,1,39,0.91304347826087,"BRUV",0.596432079365658,"Legacy",-34.11118897,114.6388721,"20201123","7:45","South-west","C.IO.15",140,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO280",0,1,0,0,0,0,0,0,2,0,1,0,30,0,28,0,1,39,0.454545454545455,"BRUV",0.509647191437625,"Legacy",-34.08868897,114.6738721,"20201023","9:24:00","South-west","C.IO.14",139,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO290",0,0,0,0,2,1,0,0,6,0,3,0,37,0,31,0,2,39,0.956521739130435,"BRUV",0.638055345958271,"Legacy",-34.06868897,114.7188721,"20201023","7:07:00","South-west","C.IO.13",124,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO291",0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,2,38,0,"BRUV",0,"Legacy",-34.08368897,114.7488721,"20201022","13:09:00","South-west","C.IO.12",109,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO293",0,0,0,0,1,3,0,2,7,0,1,0,27,0,20,0,2,38,0.615384615384615,"BRUV",1.1688258408137,"Legacy",-34.08868897,114.7588721,"20201022","12:55:00","South-west","C.IO.12",111,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO294",0,3,0,0,0,5,0,0,10,0,2,0,37,0,27,0,1,40,1.15151515151515,"BRUV",0.712443511849015,"Legacy",-34.08368897,114.7538721,"20201022","13:04:00","South-west","C.IO.12",114,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO295",0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,3,37,0,"BRUV",0,"Legacy",-34.10368897,114.7538721,"20201022","12:25:00","South-west","C.IO.11",109,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO297",0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,1,39,0,"BRUV",0,"Legacy",-34.10618897,114.7488721,"20201022","12:21:00","South-west","C.IO.11",114,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO298",0,0,0,0,0,0,0,0,1,0,1,0,37,0,36,0,1,39,0.3,"BRUV",0.470162345981627,"Legacy",-34.07618897,114.6713721,"20201023","9:39:00","South-west","C.IO.14",138,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO299",0,0,0,0,0,1,0,0,1,0,0,0,34,0,33,0,1,39,0.333333333333333,"BRUV",0.483045891539648,"Legacy",-34.08118897,114.6763721,"20201023","9:32:00","South-west","C.IO.14",139,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO3",0,0,17,0,0,2,3,0,33,0,11,0,36,0,3,0,0,40,2.72727272727273,"BRUV",0.455842305838552,"MBH",-34.07618897,114.7838721,"20201015","12:03:00","South-west","C.IO.43",62,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO300",0,1,0,0,0,0,0,0,3,0,2,0,31,0,28,0,4,36,0.739130434782609,"BRUV",0.44897775854488,"Legacy",-34.08618897,114.6688721,"20201123","7:18","South-west","C.IO.14",138,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO302",0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,6,34,0,"BRUV",0,"Legacy",-34.07118897,114.7238721,"20201023","7:13:00","South-west","C.IO.13",122,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO306",0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,1,38,0.0454545454545455,"BRUV",0.21320071635561,"Legacy",-34.10118897,114.7338721,"20201022","10:29:00","South-west","C.IO.10",124,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO307",0,0,0,0,0,3,0,0,4,0,1,0,34,0,30,0,2,38,0.8,"BRUV",0.695852373938459,"Legacy",-34.11868897,114.7263721,"20201022","9:56:00","South-west","C.IO.9",128,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO308",0,0,0,0,0,2,0,0,3,0,1,0,35,0,32,0,3,37,0.454545454545455,"BRUV",0.505649896847432,"Legacy",-34.11118897,114.7288721,"20201022","10:06:00","South-west","C.IO.9",126,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO310",0,0,4,0,0,2,1,0,12,0,5,0,36,0,24,0,0,40,1.44444444444444,"BRUV",0.847318545736323,"Legacy",-34.05868897,114.7738721,"20201015","10:06:00","South-west","C.IO.8",64.7,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO311",0,0,9,0,5,9,2,1,30,0,4,0,30,0,0,0,1,39,2.36,"BRUV",0.489897948556636,"Legacy",-34.05618897,114.7688721,"20201015","10:03:00","South-west","C.IO.8",66.1,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO312",0,4,3,0,2,1,3,0,17,0,4,0,27,0,10,0,3,37,2.2,"BRUV",0.523148363780597,"Legacy",-34.05868897,114.7788721,"20201015","10:17:00","South-west","C.IO.8",61.2,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO313",0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,2,38,0.16,"BRUV",0.374165738677394,"Legacy",-34.09618897,114.7563721,"20201022","12:47:00","South-west","C.IO.11",108,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO319",0,0,0,0,1,3,0,0,5,0,1,0,38,0,33,0,1,39,1.07692307692308,"BRUV",1.16354894776548,"Legacy",-34.09368897,114.7313721,"20201022","10:37:00","South-west","C.IO.10",124,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO323",0,0,0,0,0,1,0,0,4,0,3,0,35,0,31,0,2,38,1.2,"BRUV",0.615587011251092,"Legacy",-34.03103333,114.6001,"20201123","9:48","South-west","C.IO.27",141,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO324",0,0,0,0,0,2,0,0,2,0,0,0,34,0,32,0,1,39,0.75,"BRUV",0.442325868464691,"Legacy",-34.00006,114.639778,"20201023","11:59:00","South-west","C.IO.26",141,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO325",0,2,6,0,0,4,0,0,15,0,3,0,33,0,18,0,2,38,1.76,"BRUV",0.597215762238964,"Legacy",-33.991557,114.743378,"20201015","7:44:00","South-west","C.IO.25",85,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO326",0,3,0,0,1,2,0,0,11,0,5,0,37,0,26,0,2,38,1.84615384615385,"BRUV",0.924870053242408,"Legacy",-34.00425,114.6892833,"20201123","12:26","South-west","C.IO.24",121,"Yes","No","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO327",1,1,4,0,4,10,0,4,30,0,6,0,30,0,0,0,0,40,2.28,"BRUV",0.678232998312527,"Legacy",-34.02946667,114.7623833,"20201015","8:17:00","South-west","C.IO.23",65.4,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO328",0,0,8,0,0,0,25,0,36,3,0,0,39,0,3,0,0,40,2.875,"BRUV",0.337831962346088,"Legacy",-33.99356667,114.8213667,"20201019","7:13:00","South-west","C.IO.22",43.8,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO329",0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,1,39,0,"BRUV",0,"Legacy",-34.06481667,114.7266333,"20201023","7:18:00","South-west","C.IO.13",121,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO330",0,1,0,0,16,5,0,3,27,0,2,0,37,0,10,0,3,37,2.14285714285714,"BRUV",0.705233647349938,"Legacy",-34.08833333,114.7545,"20201022","13:00:00","South-west","C.IO.12",116,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO331",0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,2,38,0,"BRUV",0,"Legacy",-34.0984,114.75005,"20201022","12:30:00","South-west","C.IO.11",112,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO332",0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,3,37,0,"BRUV",0,"Legacy",-34.09718333,114.7344833,"20201022","10:33:00","South-west","C.IO.10",124,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO333",0,0,0,0,2,2,0,0,5,0,1,0,49,0,44,0,3,57,0.529411764705882,"BRUV",0.861123090404092,"Legacy",-34.11301667,114.7251333,"20201022","10:01:00","South-west","C.IO.9",127,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO334",0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,2,38,0.12,"BRUV",0.439696865275764,"Legacy",-34.06155,114.7753667,"20201015","10:11:00","South-west","C.IO.8",64,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO335",0,1,12,0,0,0,7,0,27,1,6,0,27,0,0,0,3,37,2.75,"BRUV",0.440958551844098,"Legacy",-34.06686667,114.7939833,"20201015","10:31:00","South-west","C.IO.7",58,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO336",0,0,7,0,0,2,18,0,31,1,3,0,33,0,2,0,1,39,2.44444444444444,"BRUV",0.506369683541833,"Legacy",-34.0924,114.8663667,"20201016","10:03:00","South-west","C.IO.6",43.2,"Yes","No","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO337",1,0,4,0,0,0,31,0,36,0,0,0,36,0,0,0,3,37,3,"BRUV",0,"Legacy",-34.00536667,114.8202333,"20201019","7:02:00","South-west","C.IO.21",43,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO338",1,0,1,0,0,0,3,0,6,0,1,0,32,0,26,0,5,32,1.07692307692308,"BRUV",0.744208407535251,"Legacy",-33.97231667,114.92245,"20201019","11:50:00","South-west","C.IO.20",46,"Yes","Yes",NA,NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO339",0,2,6,0,0,1,19,0,38,1,9,0,38,0,0,0,1,39,2.8,"BRUV",0.484234198111502,"Legacy",-34.01461667,114.8785,"20201019","9:41:00","South-west","C.IO.19",41.1,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO34",0,0,6,0,0,1,13,0,24,4,0,0,24,0,0,0,1,39,2.65217391304348,"BRUV",0.486984753557674,"MBH",-34.06118897,114.8713721,"20201016","8:02:00","South-west","C.IO.35",41.3,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO343",0,0,0,0,0,0,0,0,2,0,2,0,37,0,35,0,3,37,0.64,"BRUV",1.113552872566,"Legacy",-34.10261667,114.6407167,"20201123","7:38","South-west","C.IO.15",140,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO344",0,1,0,0,0,2,0,0,3,0,0,0,33,0,30,0,4,36,0.92,"BRUV",0.90921211313239,"Legacy",-34.0844,114.6744,"20201023","9:28:00","South-west","C.IO.14",138,"Yes","No","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO349",0,0,0,0,0,4,0,0,5,0,1,0,36,0,31,0,1,39,0.95,"BRUV",0.394034462826206,"Legacy",-34.02368897,114.5963721,"20201123","10:03","South-west","C.IO.27",133,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO350",0,0,0,0,0,3,0,0,3,0,0,0,36,0,33,0,1,39,1,"BRUV",0.408248290463863,"Legacy",-34.02618897,114.6038721,"20201123","9:56","South-west","C.IO.27",135,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO351",0,1,0,0,0,0,0,0,1,0,0,0,32,0,31,0,5,35,0.541666666666667,"BRUV",0.588229965875272,"Legacy",-34.03118897,114.5963721,"20201123","10:13","South-west","C.IO.27",142,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO352",0,3,0,0,3,2,0,0,17,0,9,0,40,0,23,0,0,40,1.4,"BRUV",1.1017227888395,"Legacy",-34.03618897,114.5988721,"20201123","9:43","South-west","C.IO.27",133,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
"2020-10_south-west_stereo-BRUVs","IO353",0,0,3,0,0,0,32,0,35,0,0,0,36,0,1,0,0,39,2.83333333333333,"BRUV",0.380693493813441,"Legacy",-34.05436667,114.8390667,"20201015","14:43:00","South-west","C.IO.5",44.1,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO354",0,0,5,0,0,0,18,0,38,15,0,0,38,0,0,0,1,38,2.90909090909091,"BRUV",0.291937104060571,"Legacy",-34.06605,114.84,"20201015","14:29:00","South-west","C.IO.4",45,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO355",0,0,2,0,0,0,2,0,4,0,0,0,19,0,15,0,3,37,1.70833333333333,"BRUV",0.750603621828092,"Legacy",-34.05473333,114.9111,"20201029","10:38:00","South-west","C.IO.3",45,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO356",0,0,13,0,0,0,6,0,22,0,3,0,34,0,12,0,1,39,2.2258064516129,"BRUV",0.804556914057041,"Legacy",-34.06956667,114.9184667,"20201016","12:39:00","South-west","C.IO.2",46.8,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO357",0,1,7,0,0,0,5,0,23,0,10,0,31,0,8,0,1,39,2.40909090909091,"BRUV",0.959121170610586,"Legacy",-34.08496667,114.928,"20201016","12:08:00","South-west","C.IO.1",45.9,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO36",0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,3,37,0.12,"BRUV",0.33166247903554,"MBH",-34.10368897,114.7188721,"20201022","10:23:00","South-west","C.IO.55",130,"Yes","Yes","National Park Zone",NA,"No-take"
"2020-10_south-west_stereo-BRUVs","IO361",0,1,0,0,3,3,0,0,9,0,2,0,29,0,20,0,1,39,1.52173913043478,"BRUV",1.08164711172743,"Legacy",-33.98868897,114.7413721,"20201015","7:35:00","South-west","C.IO.25",84.7,"Yes","Yes","Special Purpose Zone (Mining Exclusion)",NA,"Fished"
